repeat,systimer,starId,starName,scaledPosXpx,scaledPosYpx,scaledPosZpx,posXpx,posXkm,posYpx,posYkm,posZpx,posZkm,velXpx,velXm,velYpx,velYm,velZpx,velZm,accelXpx,accelXm,accelYpx,accelYm,accelZpx,accelZm,momentumX,momentumY,momentumZ,orbitalAngularMomentumX,orbitalAngularMomentumY,orbitalAngularMomentumZ,spinAngularMomentumX,spinAngularMomentumY,spinAngularMomentumZ
55,0.550000,10,Saturn,574.412659,24.928730,-0.184492,574.412659,574.412581,24.928730,24.928728,-0.184492,-0.184492,-0.000107,-3.079936,-0.000005,-0.134018,-0.335440,-9679.999509,-0.000194,-0.000065,-0.000008,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55,0.550000,11,Uranus,1153.002075,15.556551,-0.129602,1153.002075,1153.002042,15.556551,15.556550,-0.129602,-0.129602,-0.000027,-0.765041,-0.000000,-0.010286,-0.235640,-6799.999957,-0.000048,-0.000016,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55,0.550000,12,Neptune,1803.979004,55.683830,-0.103491,1803.979004,1803.979067,55.683830,55.683829,-0.103491,-0.103491,-0.000011,-0.312030,-0.000000,-0.009634,-0.188165,-5429.999991,-0.000020,-0.000007,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55,0.550000,13,Pluto,2263.449463,698.923584,-0.090397,2263.449463,2263.449523,698.923584,698.923584,-0.090397,-0.090397,-0.000006,-0.173105,-0.000002,-0.053529,-0.164359,-4742.999997,-0.000011,-0.000004,-0.000003,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.560000,0,Sun,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.013620,0.000000,0.000389,-0.000000,-0.000025,0.000001,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.560000,1,Mercury,23.034073,2.830269,-0.918844,23.034073,23.034074,2.830269,2.830269,-0.918844,-0.918844,-0.065843,-1900.084390,-0.008090,-233.471997,-1.639917,-47324.116566,-0.117519,-0.039251,-0.014440,-0.004823,0.004688,0.001566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.560000,2,Venus,43.318100,2.569018,-0.679557,43.318100,43.318104,2.569018,2.569017,-0.679557,-0.679557,-0.018969,-547.411751,-0.001125,-32.467625,-1.213396,-35015.706234,-0.033871,-0.011313,-0.002009,-0.000671,0.000531,0.000177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.560000,3,Earth,59.997272,0.000001,-0.577891,59.997272,59.997271,0.000001,0.000001,-0.577891,-0.577891,-0.009887,-285.327822,0.000005,0.145315,-1.031919,-29778.721221,-0.017656,-0.005897,0.000009,0.000003,0.000158,0.000053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.560000,4,Moon,67.612747,0.685516,-1.566753,60.149582,60.149581,0.013712,0.013712,-0.597668,-0.597668,-0.014383,-415.066371,-0.000407,-11.731252,-1.067039,-30792.201786,-0.025639,-0.008564,-0.000722,-0.000241,0.001211,0.000405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.560000,5,Mars,91.371918,2.951296,-0.467227,91.371918,91.371902,2.951296,2.951296,-0.467227,-0.467227,-0.004280,-123.511146,-0.000138,-3.989825,-0.834327,-24076.684209,-0.007643,-0.002553,-0.000247,-0.000082,0.000039,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.560000,6,Phobos,92.482758,3.498657,4.211767,91.372772,91.372252,2.951717,2.951467,-0.463628,-0.463502,0.060224,1789.276733,0.031592,933.276205,-0.853485,-24296.143424,-0.349169,-0.048477,-0.168533,-0.022586,-1.438514,-0.488372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.560000,7,Deimos,81.205750,-2.358978,-4.687620,91.364098,91.364082,2.947211,2.947212,-0.470474,-0.470507,-0.018658,-540.868861,-0.007616,-221.952084,-0.790338,-22810.384607,0.186505,0.062069,0.101166,0.033667,0.080638,0.027121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.560000,8,Ceres,163.317398,30.546312,-0.347458,163.317398,163.317366,30.546312,30.546310,-0.347458,-0.347457,-0.001273,-36.736314,-0.000239,-6.886218,-0.620459,-17904.960862,-0.002273,-0.000759,-0.000426,-0.000142,0.000005,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.560000,9,Jupiter,312.184357,7.100807,-0.253631,312.184357,312.184238,7.100807,7.100805,-0.253631,-0.253631,-0.000367,-10.586458,-0.000008,-0.240603,-0.452913,-13069.995697,-0.000655,-0.000219,-0.000015,-0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.560000,10,Saturn,574.412659,24.928730,-0.187846,574.412659,574.412580,24.928730,24.928728,-0.187846,-0.187846,-0.000109,-3.135935,-0.000005,-0.136454,-0.335440,-9679.999491,-0.000194,-0.000065,-0.000008,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.560000,11,Uranus,1153.002075,15.556551,-0.131958,1153.002075,1153.002041,15.556551,15.556550,-0.131958,-0.131958,-0.000027,-0.778950,-0.000000,-0.010473,-0.235640,-6799.999956,-0.000048,-0.000016,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.560000,12,Neptune,1803.979004,55.683830,-0.105372,1803.979004,1803.979067,55.683830,55.683829,-0.105372,-0.105373,-0.000011,-0.317703,-0.000000,-0.009809,-0.188165,-5429.999991,-0.000020,-0.000007,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.560000,13,Pluto,2263.449463,698.923584,-0.092041,2263.449463,2263.449523,698.923584,698.923584,-0.092041,-0.092041,-0.000006,-0.176252,-0.000002,-0.054503,-0.164359,-4742.999996,-0.000011,-0.000004,-0.000003,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.570000,0,Sun,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.013863,0.000000,0.000396,-0.000000,-0.000026,0.000001,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.570000,1,Mercury,23.033409,2.830188,-0.935243,23.033409,23.033410,2.830188,2.830187,-0.935243,-0.935243,-0.067019,-1933.997067,-0.008235,-237.639001,-1.639870,-47322.751659,-0.117516,-0.039250,-0.014440,-0.004823,0.004772,0.001594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.570000,2,Venus,43.317909,2.569006,-0.691691,43.317909,43.317912,2.569006,2.569006,-0.691691,-0.691691,-0.019308,-557.186141,-0.001145,-33.047355,-1.213390,-35015.551519,-0.033871,-0.011313,-0.002009,-0.000671,0.000541,0.000181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.570000,3,Earth,59.997173,0.000001,-0.588210,59.997173,59.997171,0.000001,0.000001,-0.588210,-0.588210,-0.010064,-290.422961,0.000005,0.147895,-1.031917,-29778.675137,-0.017656,-0.005897,0.000009,0.000003,0.000161,0.000054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.570000,4,Moon,67.610352,0.685309,-1.594629,60.149437,60.149435,0.013708,0.013708,-0.608339,-0.608339,-0.014640,-422.464947,-0.000414,-11.939517,-1.067027,-30791.849185,-0.025637,-0.008563,-0.000722,-0.000241,0.001233,0.000412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.570000,5,Mars,91.371872,2.951294,-0.475570,91.371872,91.371858,2.951294,2.951294,-0.475570,-0.475570,-0.004356,-125.716681,-0.000141,-4.061071,-0.834326,-24076.672822,-0.007643,-0.002553,-0.000247,-0.000082,0.000040,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.570000,6,Phobos,93.296005,3.897554,3.862795,91.373352,91.372860,2.952022,2.951785,-0.472233,-0.471993,0.055469,1710.277532,0.029284,895.575422,-0.867401,-24710.851456,-0.599498,-0.133779,-0.291312,-0.064384,-1.334424,-0.468460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.570000,7,Deimos,81.037094,-2.449483,-4.119080,91.363922,91.363904,2.947140,2.947140,-0.478373,-0.478408,-0.016776,-486.747920,-0.006596,-192.605863,-0.789586,-22788.527572,0.189944,0.063184,0.103009,0.034250,0.069699,0.023463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.570000,8,Ceres,163.317383,30.546310,-0.353662,163.317383,163.317353,30.546310,30.546308,-0.353662,-0.353662,-0.001296,-37.392319,-0.000243,-7.009186,-0.620459,-17904.959451,-0.002273,-0.000759,-0.000426,-0.000142,0.000005,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.570000,9,Jupiter,312.184357,7.100807,-0.258161,312.184357,312.184235,7.100807,7.100804,-0.258161,-0.258161,-0.000373,-10.775502,-0.000008,-0.244899,-0.452913,-13069.995542,-0.000655,-0.000219,-0.000015,-0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.570000,10,Saturn,574.412659,24.928730,-0.191201,574.412659,574.412579,24.928730,24.928728,-0.191201,-0.191201,-0.000111,-3.191934,-0.000005,-0.138891,-0.335440,-9679.999473,-0.000194,-0.000065,-0.000008,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.570000,11,Uranus,1153.002075,15.556551,-0.134315,1153.002075,1153.002041,15.556551,15.556550,-0.134315,-0.134315,-0.000027,-0.792860,-0.000000,-0.010660,-0.235640,-6799.999954,-0.000048,-0.000016,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.570000,12,Neptune,1803.979004,55.683830,-0.107254,1803.979004,1803.979067,55.683830,55.683829,-0.107254,-0.107254,-0.000011,-0.323376,-0.000000,-0.009985,-0.188165,-5429.999990,-0.000020,-0.000007,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.570000,13,Pluto,2263.449463,698.923584,-0.093684,2263.449463,2263.449523,698.923584,698.923584,-0.093684,-0.093684,-0.000006,-0.179399,-0.000002,-0.055476,-0.164359,-4742.999996,-0.000011,-0.000004,-0.000003,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.580000,0,Sun,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.014106,0.000000,0.000403,-0.000000,-0.000027,0.000001,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.580000,1,Mercury,23.032734,2.830105,-0.951641,23.032734,23.032734,2.830105,2.830104,-0.951641,-0.951641,-0.068194,-1967.908820,-0.008379,-241.805892,-1.639822,-47321.362605,-0.117512,-0.039249,-0.014439,-0.004823,0.004855,0.001622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.580000,2,Venus,43.317715,2.568995,-0.703825,43.317715,43.317718,2.568995,2.568994,-0.703825,-0.703825,-0.019647,-566.960486,-0.001165,-33.627083,-1.213385,-35015.394067,-0.033871,-0.011313,-0.002009,-0.000671,0.000550,0.000184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.580000,3,Earth,59.997070,0.000002,-0.598529,59.997070,59.997070,0.000002,0.000002,-0.598529,-0.598529,-0.010241,-295.518099,0.000005,0.150474,-1.031916,-29778.628237,-0.017656,-0.005897,0.000009,0.000003,0.000164,0.000055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.580000,4,Moon,67.607964,0.685097,-1.622499,60.149288,60.149288,0.013703,0.013703,-0.619009,-0.619009,-0.014896,-429.862817,-0.000421,-12.147718,-1.067014,-30791.490377,-0.025635,-0.008562,-0.000721,-0.000241,0.001254,0.000419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.580000,5,Mars,91.371826,2.951293,-0.483914,91.371826,91.371815,2.951293,2.951293,-0.483914,-0.483914,-0.004433,-127.922213,-0.000143,-4.132316,-0.834326,-24076.661234,-0.007643,-0.002553,-0.000247,-0.000082,0.000041,0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.580000,6,Phobos,94.029907,4.258637,3.340797,91.373871,91.373429,2.952298,2.952084,-0.480972,-0.480625,0.048320,1559.624184,0.025801,822.764111,-0.880008,-25100.393251,-0.826104,-0.213805,-0.402797,-0.103597,-1.177643,-0.430319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.580000,7,Deimos,80.888275,-2.526660,-3.541513,91.363762,91.363745,2.947079,2.947078,-0.486266,-0.486301,-0.014862,-431.733802,-0.005557,-162.793186,-0.788945,-22769.857056,0.192767,0.064136,0.104474,0.034747,0.058492,0.019747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.580000,8,Ceres,163.317368,30.546309,-0.359867,163.317368,163.317340,30.546309,30.546306,-0.359867,-0.359867,-0.001318,-38.048323,-0.000247,-7.132154,-0.620459,-17904.958016,-0.002273,-0.000759,-0.000426,-0.000142,0.000005,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.580000,9,Jupiter,312.184357,7.100807,-0.262690,312.184357,312.184231,7.100807,7.100804,-0.262690,-0.262690,-0.000380,-10.964546,-0.000009,-0.249196,-0.452913,-13069.995385,-0.000655,-0.000219,-0.000015,-0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.580000,10,Saturn,574.412659,24.928730,-0.194555,574.412659,574.412578,24.928730,24.928728,-0.194555,-0.194555,-0.000113,-3.247933,-0.000005,-0.141328,-0.335440,-9679.999454,-0.000194,-0.000065,-0.000008,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.580000,11,Uranus,1153.002075,15.556551,-0.136671,1153.002075,1153.002041,15.556551,15.556550,-0.136671,-0.136671,-0.000028,-0.806770,-0.000000,-0.010847,-0.235640,-6799.999952,-0.000048,-0.000016,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.580000,12,Neptune,1803.979004,55.683830,-0.109136,1803.979004,1803.979067,55.683830,55.683829,-0.109136,-0.109136,-0.000011,-0.329049,-0.000000,-0.010160,-0.188165,-5429.999990,-0.000020,-0.000007,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.580000,13,Pluto,2263.449463,698.923584,-0.095328,2263.449463,2263.449523,698.923584,698.923584,-0.095328,-0.095328,-0.000006,-0.182547,-0.000002,-0.056449,-0.164359,-4742.999996,-0.000011,-0.000004,-0.000003,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.590000,0,Sun,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.014350,0.000000,0.000410,-0.000000,-0.000028,0.000001,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.590000,1,Mercury,23.032045,2.830020,-0.968039,23.032045,23.032046,2.830020,2.830020,-0.968039,-0.968039,-0.069369,-2001.819633,-0.008524,-245.972668,-1.639773,-47319.949404,-0.117509,-0.039248,-0.014439,-0.004823,0.004939,0.001650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.590000,2,Venus,43.317516,2.568983,-0.715959,43.317516,43.317519,2.568983,2.568983,-0.715959,-0.715959,-0.019986,-576.734788,-0.001185,-34.206808,-1.213379,-35015.233876,-0.033871,-0.011313,-0.002009,-0.000671,0.000560,0.000187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.590000,3,Earth,59.996967,0.000002,-0.608849,59.996967,59.996967,0.000002,0.000002,-0.608849,-0.608849,-0.010417,-300.613237,0.000005,0.153052,-1.031914,-29778.580522,-0.017656,-0.005897,0.000009,0.000003,0.000167,0.000056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.590000,4,Moon,67.605576,0.684883,-1.650362,60.149139,60.149138,0.013699,0.013699,-0.629679,-0.629679,-0.015152,-437.259968,-0.000428,-12.355852,-1.067002,-30791.125362,-0.025632,-0.008561,-0.000721,-0.000241,0.001276,0.000426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.590000,5,Mars,91.371780,2.951291,-0.492257,91.371780,91.371770,2.951291,2.951291,-0.492257,-0.492257,-0.004509,-130.127744,-0.000146,-4.203560,-0.834325,-24076.649445,-0.007643,-0.002553,-0.000247,-0.000082,0.000041,0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.590000,6,Phobos,94.654709,4.567650,2.666268,91.374306,91.373934,2.952535,2.952352,-0.489827,-0.489385,0.039057,1343.229370,0.021283,717.739515,-0.890794,-25449.638021,-1.020869,-0.285468,-0.499112,-0.138712,-0.974790,-0.375493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.590000,7,Deimos,80.769211,-2.590200,-2.956352,91.363625,91.363605,2.947029,2.947027,-0.494152,-0.494189,-0.012922,-375.968067,-0.004506,-132.587985,-0.788417,-22754.419224,0.195179,0.064923,0.105760,0.035158,0.047179,0.015982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.590000,8,Ceres,163.317352,30.546307,-0.366071,163.317352,163.317327,30.546307,30.546303,-0.366071,-0.366071,-0.001341,-38.704328,-0.000251,-7.255122,-0.620459,-17904.956556,-0.002273,-0.000759,-0.000426,-0.000142,0.000005,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.590000,9,Jupiter,312.184357,7.100807,-0.267219,312.184357,312.184227,7.100807,7.100804,-0.267219,-0.267219,-0.000387,-11.153590,-0.000009,-0.253492,-0.452913,-13069.995224,-0.000655,-0.000219,-0.000015,-0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.590000,10,Saturn,574.412659,24.928730,-0.197910,574.412659,574.412576,24.928730,24.928728,-0.197910,-0.197910,-0.000114,-3.303932,-0.000005,-0.143764,-0.335440,-9679.999435,-0.000194,-0.000065,-0.000008,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.590000,11,Uranus,1153.002075,15.556551,-0.139027,1153.002075,1153.002041,15.556551,15.556550,-0.139027,-0.139027,-0.000028,-0.820680,-0.000000,-0.011034,-0.235640,-6799.999951,-0.000048,-0.000016,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.590000,12,Neptune,1803.979004,55.683830,-0.111017,1803.979004,1803.979067,55.683830,55.683829,-0.111017,-0.111017,-0.000012,-0.334723,-0.000000,-0.010335,-0.188165,-5429.999990,-0.000020,-0.000007,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.590000,13,Pluto,2263.449463,698.923584,-0.096972,2263.449463,2263.449523,698.923584,698.923584,-0.096972,-0.096972,-0.000006,-0.185694,-0.000002,-0.057422,-0.164359,-4742.999996,-0.000011,-0.000004,-0.000003,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.600000,0,Sun,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000001,0.014593,0.000000,0.000417,-0.000000,-0.000029,0.000001,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.600000,1,Mercury,23.031345,2.829934,-0.984437,23.031345,23.031346,2.829934,2.829934,-0.984437,-0.984437,-0.070544,-2035.729490,-0.008668,-250.139326,-1.639723,-47318.512058,-0.117506,-0.039247,-0.014438,-0.004822,0.005023,0.001678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.600000,2,Venus,43.317314,2.568971,-0.728092,43.317314,43.317318,2.568971,2.568971,-0.728092,-0.728092,-0.020324,-586.509045,-0.001205,-34.786530,-1.213374,-35015.070947,-0.033871,-0.011313,-0.002009,-0.000671,0.000569,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.600000,3,Earth,59.996861,0.000002,-0.619168,59.996861,59.996861,0.000002,0.000002,-0.619168,-0.619168,-0.010594,-305.708375,0.000005,0.155630,-1.031912,-29778.531990,-0.017656,-0.005897,0.000009,0.000003,0.000170,0.000057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.600000,4,Moon,67.603180,0.684664,-1.678223,60.148987,60.148985,0.013695,0.013695,-0.640349,-0.640349,-0.015409,-444.656388,-0.000435,-12.563920,-1.066989,-30790.754143,-0.025629,-0.008560,-0.000721,-0.000241,0.001297,0.000433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.600000,5,Mars,91.371735,2.951290,-0.500600,91.371735,91.371724,2.951290,2.951290,-0.500600,-0.500600,-0.004586,-132.333272,-0.000148,-4.274803,-0.834325,-24076.637455,-0.007643,-0.002553,-0.000247,-0.000082,0.000042,0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.600000,6,Phobos,95.150574,4.811885,1.865630,91.374641,91.374353,2.952721,2.952578,-0.498780,-0.498257,0.028039,1069.530483,0.015895,584.635979,-0.899350,-25745.066898,-1.175876,-0.346029,-0.575453,-0.168386,-0.731482,-0.306157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.600000,7,Deimos,80.669983,-2.640103,-2.364992,91.363503,91.363485,2.946989,2.946987,-0.502034,-0.502072,-0.010960,-319.594130,-0.003444,-102.065162,-0.788002,-22742.252243,0.196927,0.065544,0.106637,0.035482,0.035681,0.012177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.600000,8,Ceres,163.317337,30.546305,-0.372276,163.317337,163.317313,30.546305,30.546300,-0.372276,-0.372276,-0.001364,-39.360332,-0.000256,-7.378090,-0.620459,-17904.955071,-0.002273,-0.000759,-0.000426,-0.000142,0.000005,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.600000,9,Jupiter,312.184357,7.100807,-0.271748,312.184357,312.184223,7.100807,7.100804,-0.271748,-0.271748,-0.000393,-11.342634,-0.000009,-0.257788,-0.452913,-13069.995061,-0.000655,-0.000219,-0.000015,-0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.600000,10,Saturn,574.412659,24.928730,-0.201264,574.412659,574.412575,24.928730,24.928728,-0.201264,-0.201264,-0.000116,-3.359931,-0.000005,-0.146201,-0.335440,-9679.999416,-0.000194,-0.000065,-0.000008,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.600000,11,Uranus,1153.002075,15.556551,-0.141384,1153.002075,1153.002040,15.556551,15.556550,-0.141384,-0.141384,-0.000029,-0.834590,-0.000000,-0.011221,-0.235640,-6799.999949,-0.000048,-0.000016,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.600000,12,Neptune,1803.979004,55.683830,-0.112899,1803.979004,1803.979067,55.683830,55.683829,-0.112899,-0.112899,-0.000012,-0.340396,-0.000000,-0.010510,-0.188165,-5429.999989,-0.000020,-0.000007,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.600000,13,Pluto,2263.449463,698.923584,-0.098615,2263.449463,2263.449523,698.923584,698.923584,-0.098615,-0.098615,-0.000007,-0.188841,-0.000002,-0.058396,-0.164359,-4742.999996,-0.000011,-0.000004,-0.000003,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,0.610000,0,Sun,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000001,0.014836,0.000000,0.000424,-0.000000,-0.000030,0.000001,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,0.610000,1,Mercury,23.030634,2.829847,-1.000834,23.030634,23.030635,2.829847,2.829846,-1.000834,-1.000834,-0.071719,-2069.638374,-0.008812,-254.305865,-1.639672,-47317.050567,-0.117502,-0.039246,-0.014438,-0.004822,0.005106,0.001706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,0.610000,2,Venus,43.317108,2.568959,-0.740226,43.317108,43.317113,2.568959,2.568959,-0.740226,-0.740226,-0.020663,-596.283255,-0.001226,-35.366250,-1.213368,-35014.905280,-0.033870,-0.011313,-0.002009,-0.000671,0.000579,0.000193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
